Q1. Age,Q2. Gender,Q3. What is your marital status?,Q4. What is your highest level of education?,Q5. What industry do you work in?,Q6. What is your position level at work?,PE1: I find Blockchain / Cryptocurrency Coin useful in me.,PE2: Using Blockchain / Cryptocurrency Coin enables me to accomplish tasks more quickly.,PE3: Using Blockchain / Cryptocurrency Coin increases my productivity.,PE4: Using Blockchain / Cryptocurrency Coin increases my chances of getting more choices.,EE1: My interaction with Blockchain / Cryptocurrency Coin is clear and understandable.,EE2: It is easy for me to become skillful at using Blockchain / Cryptocurrency Coin.,EE3: I find Blockchain / Cryptocurrency Coin easy to use.,EE4: Learning to operate Blockchain / Cryptocurrency Coin is easy for me.,AT1: Using Blockchain / Cryptocurrency Coin is a good idea.,AT2: Blockchain / Cryptocurrency Coin makes effort more interesting.,AT3: Working with Blockchain / Cryptocurrency Coin is fun.,AT4: I like working with Blockchain / Cryptocurrency Coin.,SI1: People who influence my behavior think that I should use Blockchain / Cryptocurrency Coin.,SI2: People who are important to me think that I should use Blockchain / Cryptocurrency Coin.,SI3: There are more options in the marketplace for the use of Blockchain / Cryptocurrency Coin.,"SI4: In general, the company has supported the use of Blockchain / Cryptocurrency Coin.",FC1: I have the resources necessary to use Blockchain / Cryptocurrency Coin.,FC2: I have the knowledge necessary to use Blockchain / Cryptocurrency Coin.,FC3: Blockchain / Cryptocurrency Coin is compatible with other systems I use.,FC4: A specific person (or group) is available for assistance with Blockchain / Cryptocurrency Coin difficulties.,"SE1: I can complete a job or task using Blockchain / Cryptocurrency Coin , if there is no one around to tell me what to do.","SE2: I can complete a job or task using Blockchain / Cryptocurrency Coin , if I can call someone for help if I get stuck.","SE3: I can complete a job or task using Blockchain / Cryptocurrency Coin , if I have a lot of time to complete the job for which the software is provided.","SE4: I can complete a job or task using Blockchain / Cryptocurrency Coin , if I have just the built-in help facility for assistance.",AX1: I feel apprehensive about using Blockchain / Cryptocurrency Coin.,AX2: It scares me to think that I could lose a lot of information using Blockchain / Cryptocurrency Coin by hitting the wrong key.,AX3: I hesitate to use Blockchain / Cryptocurrency Coin for fear of making mistakes I cannot correct.,AX4: Blockchain / Cryptocurrency Coin is somewhat intimidating to me.,T1: I feel comfortable using Blockchain / Cryptocurrency Coin.,T2: I feel the reliability to use Blockchain / Cryptocurrency Coin.,T3: I am glad about the service quality to use Blockchain / Cryptocurrency Coin.,T4: Blockchain / Cryptocurrency Coin Integrity is vital to me.,BI1: I intend to use Blockchain / Cryptocurrency Coin.,BI2: I plan to invest Blockchain / Cryptocurrency Coin.,BI3: I plan to have Blockchain / Cryptocurrency Coin as an E-Wallet.,BI4: I plan to use Blockchain / Cryptocurrency Coin for E-payment transaction to buy stuff.
26 - 40 years,Female,Married,College/university,Retail / Hypermarket,Middle management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41 - 55 years,Female,Married,College/university,Banking / Finance,Middle management,4,4,3,4,4,4,4,4,4,3,2,3,3,4,4,4,3,4,4,4,3,4,4,4,2,3,4,2,4,4,4,4,4,4,4,4
< 25 years,Female,Single,College/university,Other,Other,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,4,2,2,2,2,3,4,4,3,3,4,4,3,3,3,3,3,4,4,4,4
< 25 years,Male,Single,Secondary/High school,Other,Other,4,5,3,3,1,1,3,3,5,5,5,5,3,3,1,1,1,1,1,1,1,1,1,3,5,5,5,5,3,5,3,3,5,4,5,5
26 - 40 years,Female,Single,College/university,Education,Professional,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,3,3,4,4,4,4,4
41 - 55 years,Male,Married,College/university,Other,Professional,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4
above 55 years,Male,Married,Secondary/High school,Education,Professional,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3
41 - 55 years,Male,Married,Secondary/High school,Manufacturing,Other,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41 - 55 years,Male,Married,College/university,Manufacturing,Middle management,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,2,3,3,2,4,4,4,4,5,5,4,4
41 - 55 years,Male,Married,Graduate school,Education,Top management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41 - 55 years,Female,Married,College/university,Manufacturing,Middle management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
41 - 55 years,Male,Married,Graduate school,Manufacturing,Middle management,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,4,4,4,4,4,4,4,4
26 - 40 years,Female,Married,College/university,Education,Professional,3,3,4,4,3,3,3,3,4,4,4,4,4,3,4,4,3,3,3,3,3,3,4,4,4,3,4,3,3,4,4,4,4,3,4,4
< 25 years,Female,Single,Graduate school,Education,Junior management,4,5,5,5,4,5,2,3,5,3,4,3,3,2,5,2,4,5,2,4,5,5,4,5,1,4,2,2,5,5,5,5,5,5,4,5
41 - 55 years,Male,Married,College/university,Banking / Finance,Top management,5,4,4,3,4,4,4,4,5,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,2,3,3,1,4,4,4,4,5,5,4,4
< 25 years,Female,Single,Secondary/High school,Other,Other,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26 - 40 years,Male,Single,Graduate school,Other,Professional,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,2,3,3,2,4,4,4,4,5,5,4,4
< 25 years,Male,Single,Secondary/High school,Other,Other,2,4,3,4,2,2,3,3,3,2,3,2,3,3,3,4,2,2,3,3,3,4,4,4,3,4,4,4,2,3,3,3,3,2,3,3
26 - 40 years,Male,Single,College/university,Other,Other,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26 - 40 years,Male,Married,College/university,Education,Top management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26 - 40 years,Male,Married,College/university,Other,Top management,3,3,3,4,3,2,3,3,4,4,4,4,4,4,4,4,3,3,4,4,3,3,3,4,4,3,3,4,4,4,4,4,4,4,4,4
26 - 40 years,Male,Single,College/university,Banking / Finance,Middle management,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26 - 40 years,Male,Single,College/university,Manufacturing,Top management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41 - 55 years,Male,Married,College/university,Other,Professional,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26 - 40 years,Male,Single,College/university,Banking / Finance,Middle management,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26 - 40 years,Male,Single,College/university,Education,Top management,4,4,3,3,4,4,2,2,3,3,3,4,4,4,4,4,4,4,4,3,1,4,4,2,3,2,4,4,2,3,1,4,1,4,3,3
26 - 40 years,Female,Married,College/university,Other,Professional,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5
41 - 55 years,Male,Married,College/university,Retail / Hypermarket,Middle management,4,4,4,4,3,4,5,5,5,5,5,4,4,5,5,4,3,5,5,4,4,5,5,5,4,4,5,2,3,3,4,5,4,3,5,5
26 - 40 years,Female,Married,College/university,Other,Middle management,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,2,2,2,2
26 - 40 years,Female,Married,College/university,Other,Junior management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26 - 40 years,Male,Single,College/university,Other,Junior management,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
26 - 40 years,Female,Single,College/university,Other,Junior management,3,3,4,4,1,2,3,4,4,4,4,4,3,3,3,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
< 25 years,Female,Single,College/university,Other,Other,3,4,4,4,2,3,3,3,4,4,4,4,2,2,4,4,3,3,3,3,3,3,3,3,2,2,3,2,4,4,4,3,3,4,4,4
< 25 years,Male,Single,College/university,Other,Other,2,3,2,5,1,3,3,4,3,4,4,4,1,1,5,3,4,3,3,1,4,5,5,5,3,5,5,3,3,2,3,1,1,3,1,1
26 - 40 years,Male,Single,College/university,Manufacturing,Middle management,4,4,4,4,3,3,3,2,4,3,3,4,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3
26 - 40 years,Male,Married,College/university,Manufacturing,Top management,3,2,1,2,2,2,2,2,2,2,2,2,3,3,4,3,3,3,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,3,3,3
41 - 55 years,Male,Married,College/university,Other,Middle management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41 - 55 years,Female,Single,Graduate school,Manufacturing,Top management,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4
< 25 years,Male,Single,College/university,Other,Other,2,2,2,2,2,1,3,1,4,3,2,3,3,2,4,2,2,1,3,2,2,1,2,2,2,4,5,3,2,1,3,3,2,2,2,2
41 - 55 years,Male,Single,College/university,Other,Professional,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26 - 40 years,Female,Married,College/university,Banking / Finance,Middle management,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,4,3,3,4,3,4,3,4,3,3,3,2,4,4,4,4,4,4,4,4
41 - 55 years,Female,Single,College/university,Other,Middle management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
above 55 years,Female,Single,Other,Other,Other,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41 - 55 years,Male,Single,College/university,Other,Middle management,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,4,4,4,5,5,4,4
< 25 years,Male,Single,College/university,Other,Other,5,4,4,5,5,5,4,4,5,5,5,5,4,4,4,5,2,4,4,4,4,4,4,4,3,3,2,1,5,5,4,4,4,5,4,4
41 - 55 years,Female,Married,College/university,Banking / Finance,Middle management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26 - 40 years,Male,Single,College/university,Healthcare,Junior management,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4
< 25 years,Male,Single,College/university,Other,Other,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,5,5,4,4
26 - 40 years,Female,Married,College/university,Retail / Hypermarket,Junior management,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,3,4,3,4,3,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4
26 - 40 years,Female,Married,College/university,Retail / Hypermarket,Middle management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41 - 55 years,Female,Married,Graduate school,Education,Professional,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26 - 40 years,Male,Single,Secondary/High school,Manufacturing,Junior management,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,5,5,4,4
41 - 55 years,Female,Married,Graduate school,Education,Professional,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26 - 40 years,Female,Married,College/university,Retail / Hypermarket,Junior management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26 - 40 years,Male,Single,Secondary/High school,Other,Junior management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26 - 40 years,Male,Single,Secondary/High school,Retail / Hypermarket,Junior management,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4
26 - 40 years,Male,Single,College/university,Banking / Finance,Junior management,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,4,4,4,5,5,5,5
26 - 40 years,Male,Single,College/university,Retail / Hypermarket,Junior management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26 - 40 years,Male,Married,College/university,Retail / Hypermarket,Middle management,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3
26 - 40 years,Male,Married,College/university,Retail / Hypermarket,Middle management,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4
26 - 40 years,Male,Single,College/university,Education,Other,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,3,4,4,4,3,3,3,3,4,4,4,4,5,5,4,4
above 55 years,Male,Married,College/university,Other,Top management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3
41 - 55 years,Female,Married,College/university,Banking / Finance,Top management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41 - 55 years,Female,Married,Secondary/High school,Retail / Hypermarket,Professional,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
above 55 years,Male,Married,College/university,Other,Professional,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41 - 55 years,Female,Married,Graduate school,Education,Professional,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41 - 55 years,Female,Married,College/university,Retail / Hypermarket,Middle management,3,3,3,3,3,3,3,3,4,3,2,3,3,4,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,3,3
< 25 years,Male,Single,Secondary/High school,Education,Other,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41 - 55 years,Male,Married,Graduate school,Education,Top management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41 - 55 years,Male,Married,Secondary/High school,Other,Other,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26 - 40 years,Male,Single,College/university,Manufacturing,Junior management,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4
41 - 55 years,Female,Married,College/university,Education,Middle management,4,4,4,4,3,4,3,3,4,3,2,3,3,4,3,3,3,4,3,4,3,4,3,4,3,3,3,3,4,4,3,4,4,4,4,4
26 - 40 years,Male,Single,Secondary/High school,Other,Other,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41 - 55 years,Male,Married,Graduate school,Other,Junior management,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26 - 40 years,Female,Married,College/university,Other,Middle management,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,5,5,5,5,5,5,5,5
26 - 40 years,Male,Single,College/university,Education,Junior management,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4
26 - 40 years,Male,Married,College/university,Banking / Finance,Middle management,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4
26 - 40 years,Female,Single,College/university,Other,Other,4,4,3,4,4,3,4,3,4,4,3,4,3,4,4,4,4,4,3,4,3,4,3,4,3,3,3,3,4,4,4,4,4,4,4,4
41 - 55 years,Female,Married,Graduate school,Education,Professional,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41 - 55 years,Male,Married,College/university,Healthcare,Professional,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,2,3,2,3,4,4,4,3,3,3,3,3,3,3,3,3
26 - 40 years,Male,Married,Graduate school,Education,Professional,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4
41 - 55 years,Male,Married,Graduate school,Education,Middle management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26 - 40 years,Male,Single,College/university,Education,Other,4,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,2,3,3,2,4,4,4,4,4,4,4,4
26 - 40 years,Female,Single,College/university,Banking / Finance,Junior management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
< 25 years,Female,Single,Secondary/High school,Other,Other,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
< 25 years,Male,Single,College/university,Other,Other,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41 - 55 years,Male,Married,College/university,Other,Professional,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26 - 40 years,Male,Single,College/university,Healthcare,Top management,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,4,4,3,4,3,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4
26 - 40 years,Female,Married,College/university,Banking / Finance,Middle management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26 - 40 years,Female,Married,College/university,Education,Middle management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26 - 40 years,Male,Single,College/university,Retail / Hypermarket,Junior management,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4
26 - 40 years,Female,Single,College/university,Banking / Finance,Middle management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26 - 40 years,Female,Married,Graduate school,Education,Professional,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26 - 40 years,Male,Single,College/university,Retail / Hypermarket,Junior management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
< 25 years,Male,Single,Secondary/High school,Other,Other,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41 - 55 years,Male,Married,Graduate school,Education,Professional,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41 - 55 years,Male,Married,Secondary/High school,Other,Other,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
above 55 years,Male,Married,Graduate school,Education,Top management,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3
above 55 years,Female,Married,College/university,Other,Other,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41 - 55 years,Male,Married,Graduate school,Education,Professional,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4
< 25 years,Male,Single,College/university,Other,Other,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
